
 cut,50,5,5,1.100000,2,1.35259e+08,0.99,0,109,0.00422931,76,0
 cut,50,10,5,1.100000,2,1.45904e+08,0.89,0,135,0.005054,7,0
 cut,50,25,5,1.100000,2,1.28366e+08,2.03,0,265,0.00979447,234,0
 cut,50,42,5,1.100000,2,1.22738e+08,0.78,0,141,0.00523639,43,0
 cut,50,98,5,1.100000,2,1.49438e+08,0.93,0,87,0.00362873,144,0
 cut,50,5,10,1.100000,2,1.352e+08,1.79,0,153,0.00568533,249,0
 cut,50,10,10,1.100000,2,1.45815e+08,1.68,0,93,0.00357866,454,0
 cut,50,25,10,1.100000,2,1.28323e+08,2.46,0,165,0.00791192,659,0
 cut,50,42,10,1.100000,2,1.22691e+08,1.45,0,184,0.00700092,255,0
 cut,50,98,10,1.100000,2,1.4942e+08,1.01,0,127,0.00591087,102,0
 cut,50,5,20,1.100000,2,1.35086e+08,3.11,0,154,0.00706887,388,0
 cut,50,10,20,1.100000,2,1.45658e+08,2.86,0,88,0.00432754,415,0
 cut,50,25,20,1.100000,2,1.28178e+08,4.26,0,80,0.00375819,1312,0
 cut,50,42,20,1.100000,2,1.22576e+08,1.45,0,133,0.00537395,130,0
 cut,50,98,20,1.100000,2,1.49192e+08,1.7,0,88,0.00368881,376,0
 cut,50,5,25,1.100000,2,1.34999e+08,4.21,0,64,0.00267482,913,0
 cut,50,10,25,1.100000,2,1.45571e+08,14.72,0,359,0.0161481,3630,0
 cut,50,25,25,1.100000,2,1.28058e+08,5.41,0,130,0.00558758,1531,0
 cut,50,42,25,1.100000,2,1.22491e+08,2.66,0,233,0.00966024,335,0
 cut,50,98,25,1.100000,2,1.49065e+08,3.8,0,91,0.00452566,811,0
 cut,50,5,40,1.100000,2,1.34673e+08,206.25,0,431,0.0177159,33137,0
 cut,50,10,40,1.100000,2,1.45252e+08,151.89,0,392,0.0181992,43416,0
 cut,50,25,40,1.100000,2,1.27826e+08,108.7,0,77,0.00352025,42959,0
 cut,50,42,40,1.100000,2,1.22181e+08,18.02,0,335,0.0156393,2510,0
 cut,50,98,40,1.100000,2,1.48787e+08,186.38,0,211,0.0120161,56230,0
 cut,50,5,5,1.100000,5,1.3525e+08,1.29,0,80,0.00387859,77,0
 cut,50,10,5,1.100000,5,1.45865e+08,0.53,0,72,0.00286293,0,0
 cut,50,25,5,1.100000,5,1.28236e+08,0.81,0,32,0.00149584,13,0
 cut,50,42,5,1.100000,5,1.22681e+08,0.92,0,97,0.00431395,11,0
 cut,50,98,5,1.100000,5,1.4935e+08,0.81,0,27,0.0015099,13,0
 cut,50,5,10,1.100000,5,1.35189e+08,2.32,0,108,0.00636125,144,0
 cut,50,10,10,1.100000,5,1.45773e+08,1.56,0,87,0.00510406,31,0
 cut,50,25,10,1.100000,5,1.28188e+08,0.96,0,31,0.00176907,15,0
 cut,50,42,10,1.100000,5,1.22635e+08,1.49,0,107,0.00627542,127,0
 cut,50,98,10,1.100000,5,1.49332e+08,0.83,0,33,0.00202894,22,0
 cut,50,5,20,1.100000,5,1.35057e+08,3.04,0,104,0.00714636,239,0
 cut,50,10,20,1.100000,5,1.45603e+08,1.82,0,24,0.0018301,66,0
 cut,50,25,20,1.100000,5,1.28029e+08,1,0,18,0.00123191,57,0
 cut,50,42,20,1.100000,5,1.22514e+08,1.39,0,59,0.00289178,97,0
 cut,50,98,20,1.100000,5,1.49112e+08,1.56,0,31,0.00178576,77,0
 cut,50,5,25,1.100000,5,1.34969e+08,3.8,0,66,0.00340223,573,0
 cut,50,10,25,1.100000,5,1.45471e+08,2.54,0,36,0.00186253,112,0
 cut,50,25,25,1.100000,5,1.27909e+08,1.33,0,12,0.00121927,22,0
 cut,50,42,25,1.100000,5,1.22433e+08,1.92,0,38,0.00259733,219,0
 cut,50,98,25,1.100000,5,1.48982e+08,1.5,0,18,0.00156045,6,0
 cut,50,5,40,1.100000,5,1.34638e+08,57.34,0,187,0.0102062,11798,0
 cut,50,10,40,1.100000,5,1.45131e+08,8.21,0,55,0.00354576,1250,0
 cut,50,25,40,1.100000,5,1.27654e+08,3.38,0,21,0.0016222,438,0
 cut,50,42,40,1.100000,5,1.22034e+08,3.1,0,18,0.00146914,168,0
 cut,50,98,40,1.100000,5,1.48636e+08,5.46,0,21,0.00176644,490,0
 flow,50,5,5,1.100000,2,1.35259e+08,2.47,0,0,0,1,0
 flow,50,10,5,1.100000,2,1.45904e+08,2.49,0,0,0,4,0
 flow,50,25,5,1.100000,2,1.28366e+08,3.71,0,0,0,363,0
 flow,50,42,5,1.100000,2,1.22738e+08,2.73,0,0,0,184,0
 flow,50,98,5,1.100000,2,1.49438e+08,1.87,0,0,0,21,0
 flow,50,5,10,1.100000,2,1.352e+08,6.97,0,0,0,1679,0
 flow,50,10,10,1.100000,2,1.45815e+08,3.88,0,0,0,89,0
 flow,50,25,10,1.100000,2,1.28323e+08,4.11,0,0,0,318,0
 flow,50,42,10,1.100000,2,1.22691e+08,4.21,0,0,0,417,0
 flow,50,98,10,1.100000,2,1.4942e+08,3.18,0,0,0,583,0
 flow,50,5,20,1.100000,2,1.35086e+08,13.01,0,0,0,1901,0
 flow,50,10,20,1.100000,2,1.45658e+08,8.48,0,0,0,578,0
 flow,50,25,20,1.100000,2,1.28178e+08,4.22,0,0,0,183,0
 flow,50,42,20,1.100000,2,1.22576e+08,4.5,0,0,0,397,0
 flow,50,98,20,1.100000,2,1.49192e+08,4.29,0,0,0,191,0
 flow,50,5,25,1.100000,2,1.34999e+08,9.36,0,0,0,810,0
 flow,50,10,25,1.100000,2,1.45571e+08,78.5,0,0,0,10877,0
 flow,50,25,25,1.100000,2,1.28058e+08,26,0,0,0,3550,0
 flow,50,42,25,1.100000,2,1.22491e+08,6.85,0,0,0,399,0
 flow,50,98,25,1.100000,2,1.49065e+08,6.21,0,0,0,480,0
 flow,50,5,40,1.100000,2,1.34673e+08,1609.65,0,0,0,98226,0
 flow,50,10,40,1.100000,2,1.45252e+08,1038.14,0,0,0,106738,0
 flow,50,25,40,1.100000,2,1.27826e+08,777.2,0,0,0,60442,0
 flow,50,42,40,1.100000,2,1.22181e+08,290.02,0,0,0,21349,0
 flow,50,98,40,1.100000,2,1.48787e+08,914.6,0,0,0,87674,0
 flow,50,5,5,1.100000,5,1.3525e+08,2.41,0,0,0,0,0
 flow,50,10,5,1.100000,5,1.45865e+08,1.9,0,0,0,0,0
 flow,50,25,5,1.100000,5,1.28236e+08,0.93,0,0,0,0,0
 flow,50,42,5,1.100000,5,1.22681e+08,2.05,0,0,0,0,0
 flow,50,98,5,1.100000,5,1.4935e+08,0.99,0,0,0,1,0
 flow,50,5,10,1.100000,5,1.35189e+08,3.66,0,0,0,77,0
